filename,label
sample0.wav,blues
sample1.wav,blues
sample2.wav,hiphop
sample3.wav,blues
sample4.wav,jazz
sample5.wav,metal
sample6.wav,disco
sample7.wav,blues
sample8.wav,jazz
sample9.wav,disco
sample10.wav,hiphop
sample11.wav,blues
sample12.wav,disco
sample13.wav,country
sample14.wav,rock
sample15.wav,disco
sample16.wav,country
sample17.wav,reggae
sample18.wav,jazz
sample19.wav,metal
sample20.wav,rock
sample21.wav,rock
sample22.wav,disco
sample23.wav,blues
sample24.wav,reggae
sample25.wav,hiphop
sample26.wav,jazz
sample27.wav,rock
sample28.wav,classical
sample29.wav,metal
sample30.wav,metal
sample31.wav,rock
sample32.wav,hiphop
sample33.wav,hiphop
sample34.wav,pop
sample35.wav,classical
sample36.wav,metal
sample37.wav,hiphop
sample38.wav,disco
sample39.wav,blues
sample40.wav,rock
sample41.wav,hiphop
sample42.wav,metal
sample43.wav,jazz
sample44.wav,country
sample45.wav,classical
sample46.wav,jazz
sample47.wav,metal
sample48.wav,reggae
sample49.wav,metal
sample50.wav,pop
sample51.wav,classical
sample52.wav,reggae
sample53.wav,pop
sample54.wav,country
sample55.wav,disco
sample56.wav,metal
sample57.wav,reggae
sample58.wav,jazz
sample59.wav,rock
sample60.wav,country
sample61.wav,hiphop
sample62.wav,disco
sample63.wav,pop
sample64.wav,reggae
sample65.wav,blues
sample66.wav,classical
sample67.wav,rock
sample68.wav,country
sample69.wav,pop
sample70.wav,country
sample71.wav,reggae
sample72.wav,rock
sample73.wav,rock
sample74.wav,blues
sample75.wav,pop
sample76.wav,country
sample77.wav,blues
sample78.wav,rock
sample79.wav,reggae
sample80.wav,pop
sample81.wav,pop
sample82.wav,metal
sample83.wav,reggae
sample84.wav,classical
sample85.wav,classical
sample86.wav,jazz
sample87.wav,blues
sample88.wav,pop
sample89.wav,blues
sample90.wav,disco
sample91.wav,blues
sample92.wav,country
sample93.wav,rock
sample94.wav,reggae
sample95.wav,hiphop
sample96.wav,hiphop
sample97.wav,country
sample98.wav,disco
sample99.wav,country
sample100.wav,pop
sample101.wav,hiphop
sample102.wav,blues
sample103.wav,rock
sample104.wav,country
sample105.wav,pop
sample106.wav,blues
sample107.wav,blues
sample108.wav,country
sample109.wav,rock
sample110.wav,country
sample111.wav,hiphop
sample112.wav,disco
sample113.wav,rock
sample114.wav,jazz
sample115.wav,metal
sample116.wav,blues
sample117.wav,blues
sample118.wav,metal
sample119.wav,blues
sample120.wav,disco
sample121.wav,pop
sample122.wav,reggae
sample123.wav,rock
sample124.wav,pop
sample125.wav,classical
sample126.wav,hiphop
sample127.wav,jazz
sample128.wav,metal
sample129.wav,pop
sample130.wav,country
sample131.wav,blues
sample132.wav,jazz
sample133.wav,blues
sample134.wav,metal
sample135.wav,blues
sample136.wav,jazz
sample137.wav,jazz
sample138.wav,classical
sample139.wav,classical
sample140.wav,metal
sample141.wav,disco
sample142.wav,disco
sample143.wav,reggae
sample144.wav,jazz
sample145.wav,reggae
sample146.wav,jazz
sample147.wav,pop
sample148.wav,jazz
sample149.wav,hiphop
sample150.wav,hiphop
sample151.wav,jazz
sample152.wav,pop
sample153.wav,hiphop
sample154.wav,pop
sample155.wav,hiphop
sample156.wav,metal
sample157.wav,jazz
sample158.wav,jazz
sample159.wav,classical
sample160.wav,blues
sample161.wav,metal
sample162.wav,classical
sample163.wav,hiphop
sample164.wav,pop
sample165.wav,jazz
sample166.wav,jazz
sample167.wav,metal
sample168.wav,jazz
sample169.wav,reggae
sample170.wav,rock
sample171.wav,jazz
sample172.wav,classical
sample173.wav,pop
sample174.wav,blues
sample175.wav,pop
sample176.wav,reggae
sample177.wav,hiphop
sample178.wav,classical
sample179.wav,country
sample180.wav,reggae
sample181.wav,reggae
sample182.wav,blues
sample183.wav,blues
sample184.wav,classical
sample185.wav,metal
sample186.wav,reggae
sample187.wav,metal
sample188.wav,jazz
sample189.wav,disco
sample190.wav,rock
sample191.wav,jazz
sample192.wav,rock
sample193.wav,disco
sample194.wav,metal
sample195.wav,metal
sample196.wav,disco
sample197.wav,metal
sample198.wav,classical
sample199.wav,hiphop
sample200.wav,pop
sample201.wav,metal
sample202.wav,rock
sample203.wav,reggae
sample204.wav,rock
sample205.wav,pop
sample206.wav,rock
sample207.wav,blues
sample208.wav,metal
sample209.wav,classical
sample210.wav,classical
sample211.wav,rock
sample212.wav,country
sample213.wav,hiphop
sample214.wav,reggae
sample215.wav,pop
sample216.wav,blues
sample217.wav,pop
sample218.wav,reggae
sample219.wav,country
sample220.wav,classical
sample221.wav,jazz
sample222.wav,metal
sample223.wav,jazz
sample224.wav,disco
sample225.wav,jazz
sample226.wav,blues
sample227.wav,jazz
sample228.wav,jazz
sample229.wav,country
sample230.wav,reggae
sample231.wav,country
sample232.wav,rock
sample233.wav,pop
sample234.wav,jazz
sample235.wav,pop
sample236.wav,jazz
sample237.wav,blues
sample238.wav,disco
sample239.wav,hiphop
sample240.wav,hiphop
sample241.wav,jazz
sample242.wav,country
sample243.wav,pop
sample244.wav,blues
sample245.wav,metal
sample246.wav,blues
sample247.wav,rock
sample248.wav,classical
sample249.wav,metal
sample250.wav,metal
sample251.wav,classical
sample252.wav,pop
sample253.wav,pop
sample254.wav,rock
sample255.wav,reggae
sample256.wav,country
sample257.wav,rock
sample258.wav,reggae
sample259.wav,pop
sample260.wav,rock
sample261.wav,country
sample262.wav,pop
sample263.wav,reggae
sample264.wav,rock
sample265.wav,country
sample266.wav,classical
sample267.wav,jazz
sample268.wav,country
sample269.wav,country
sample270.wav,metal
sample271.wav,blues
sample272.wav,blues
sample273.wav,classical
sample274.wav,rock
sample275.wav,country
sample276.wav,rock
sample277.wav,metal
sample278.wav,classical
sample279.wav,classical
sample280.wav,reggae
sample281.wav,rock
sample282.wav,metal
sample283.wav,disco
sample284.wav,rock
sample285.wav,jazz
sample286.wav,pop
sample287.wav,rock
sample288.wav,disco
sample289.wav,jazz
sample290.wav,metal
sample291.wav,hiphop
sample292.wav,country
sample293.wav,country
sample294.wav,metal
sample295.wav,country
sample296.wav,reggae
sample297.wav,disco
sample298.wav,disco
sample299.wav,country
sample300.wav,classical
sample301.wav,pop
sample302.wav,classical
sample303.wav,jazz
sample304.wav,pop
sample305.wav,classical
sample306.wav,pop
sample307.wav,jazz
sample308.wav,rock
sample309.wav,country
sample310.wav,pop
sample311.wav,disco
sample312.wav,pop
sample313.wav,reggae
sample314.wav,country
sample315.wav,country
sample316.wav,blues
sample317.wav,disco
sample318.wav,classical
sample319.wav,hiphop
sample320.wav,jazz
sample321.wav,blues
sample322.wav,rock
sample323.wav,hiphop
sample324.wav,classical
sample325.wav,classical
sample326.wav,country
sample327.wav,reggae
sample328.wav,metal
sample329.wav,hiphop
sample330.wav,jazz
sample331.wav,classical
sample332.wav,country
sample333.wav,pop
sample334.wav,metal
sample335.wav,blues
sample336.wav,metal
sample337.wav,hiphop
sample338.wav,country
sample339.wav,hiphop
sample340.wav,classical
sample341.wav,disco
sample342.wav,rock
sample343.wav,disco
sample344.wav,rock
sample345.wav,country
sample346.wav,hiphop
sample347.wav,disco
sample348.wav,blues
sample349.wav,reggae
sample350.wav,hiphop
sample351.wav,jazz
sample352.wav,classical
sample353.wav,rock
sample354.wav,blues
sample355.wav,classical
sample356.wav,jazz
sample357.wav,reggae
sample358.wav,blues
sample359.wav,jazz
sample360.wav,pop
sample361.wav,hiphop
sample362.wav,hiphop
sample363.wav,reggae
sample364.wav,metal
sample365.wav,hiphop
sample366.wav,pop
sample367.wav,country
sample368.wav,metal
sample369.wav,rock
sample370.wav,classical
sample371.wav,reggae
sample372.wav,jazz
sample373.wav,reggae
sample374.wav,reggae
sample375.wav,reggae
sample376.wav,country
sample377.wav,disco
sample378.wav,metal
sample379.wav,disco
sample380.wav,rock
sample381.wav,classical
sample382.wav,blues
sample383.wav,rock
sample384.wav,blues
sample385.wav,blues
sample386.wav,country
sample387.wav,rock
sample388.wav,reggae
sample389.wav,blues
sample390.wav,rock
sample391.wav,pop
sample392.wav,jazz
sample393.wav,reggae
sample394.wav,country
sample395.wav,hiphop
sample396.wav,country
sample397.wav,metal
sample398.wav,reggae
sample399.wav,pop
sample400.wav,blues
sample401.wav,metal
sample402.wav,hiphop
sample403.wav,reggae
sample404.wav,jazz
sample405.wav,pop
sample406.wav,pop
sample407.wav,disco
sample408.wav,metal
sample409.wav,reggae
sample410.wav,rock
sample411.wav,reggae
sample412.wav,rock
sample413.wav,metal
sample414.wav,country
sample415.wav,metal
sample416.wav,pop
sample417.wav,jazz
sample418.wav,country
sample419.wav,classical
sample420.wav,jazz
sample421.wav,metal
sample422.wav,pop
sample423.wav,hiphop
sample424.wav,jazz
sample425.wav,metal
sample426.wav,pop
sample427.wav,classical
sample428.wav,classical
sample429.wav,hiphop
sample430.wav,reggae
sample431.wav,disco
sample432.wav,country
sample433.wav,rock
sample434.wav,jazz
sample435.wav,metal
sample436.wav,pop
sample437.wav,jazz
sample438.wav,metal
sample439.wav,disco
sample440.wav,pop
sample441.wav,disco
sample442.wav,jazz
sample443.wav,jazz
sample444.wav,classical
sample445.wav,blues
sample446.wav,rock
sample447.wav,hiphop
sample448.wav,disco
sample449.wav,hiphop
sample450.wav,metal
sample451.wav,classical
sample452.wav,blues
sample453.wav,country
sample454.wav,country
sample455.wav,hiphop
sample456.wav,jazz
sample457.wav,hiphop
sample458.wav,pop
sample459.wav,hiphop
sample460.wav,hiphop
sample461.wav,blues
sample462.wav,metal
sample463.wav,reggae
sample464.wav,classical
sample465.wav,hiphop
sample466.wav,rock
sample467.wav,reggae
sample468.wav,classical
sample469.wav,reggae
sample470.wav,disco
sample471.wav,blues
sample472.wav,disco
sample473.wav,rock
sample474.wav,blues
sample475.wav,pop
sample476.wav,blues
sample477.wav,jazz
sample478.wav,country
sample479.wav,blues
sample480.wav,metal
sample481.wav,disco
sample482.wav,metal
sample483.wav,country
sample484.wav,classical
sample485.wav,classical
sample486.wav,classical
sample487.wav,hiphop
sample488.wav,hiphop
sample489.wav,country
sample490.wav,pop
sample491.wav,country
sample492.wav,metal
sample493.wav,country
sample494.wav,jazz
sample495.wav,classical
sample496.wav,blues
sample497.wav,reggae
sample498.wav,country
sample499.wav,country
sample500.wav,country
sample501.wav,blues
sample502.wav,country
sample503.wav,rock
sample504.wav,hiphop
sample505.wav,classical
sample506.wav,pop
sample507.wav,metal
sample508.wav,metal
sample509.wav,metal
sample510.wav,pop
sample511.wav,hiphop
sample512.wav,hiphop
sample513.wav,country
sample514.wav,metal
sample515.wav,hiphop
sample516.wav,rock
sample517.wav,blues
sample518.wav,classical
sample519.wav,disco
sample520.wav,hiphop
sample521.wav,pop
sample522.wav,hiphop
sample523.wav,country
sample524.wav,disco
sample525.wav,blues
sample526.wav,classical
sample527.wav,disco
sample528.wav,disco
sample529.wav,reggae
sample530.wav,classical
sample531.wav,jazz
sample532.wav,reggae
sample533.wav,country
sample534.wav,country
sample535.wav,country
sample536.wav,blues
sample537.wav,pop
sample538.wav,pop
sample539.wav,rock
sample540.wav,classical
sample541.wav,rock
sample542.wav,classical
sample543.wav,blues
sample544.wav,country
sample545.wav,disco
sample546.wav,disco
sample547.wav,pop
sample548.wav,country
sample549.wav,classical
sample550.wav,hiphop
sample551.wav,rock
sample552.wav,country
sample553.wav,rock
sample554.wav,jazz
sample555.wav,jazz
sample556.wav,blues
sample557.wav,disco
sample558.wav,rock
sample559.wav,reggae
sample560.wav,hiphop
sample561.wav,reggae
sample562.wav,metal
sample563.wav,hiphop
sample564.wav,disco
sample565.wav,rock
sample566.wav,hiphop
sample567.wav,rock
sample568.wav,reggae
sample569.wav,classical
sample570.wav,disco
sample571.wav,reggae
sample572.wav,country
sample573.wav,pop
sample574.wav,disco
sample575.wav,disco
sample576.wav,rock
sample577.wav,blues
sample578.wav,jazz
sample579.wav,hiphop
sample580.wav,classical
sample581.wav,disco
sample582.wav,jazz
sample583.wav,disco
sample584.wav,classical
sample585.wav,pop
sample586.wav,pop
sample587.wav,pop
sample588.wav,reggae
sample589.wav,blues
sample590.wav,metal
sample591.wav,metal
sample592.wav,metal
sample593.wav,metal
sample594.wav,classical
sample595.wav,rock
sample596.wav,pop
sample597.wav,reggae
sample598.wav,hiphop
sample599.wav,jazz
sample600.wav,rock
sample601.wav,hiphop
sample602.wav,hiphop
sample603.wav,hiphop
sample604.wav,hiphop
sample605.wav,pop
sample606.wav,jazz
sample607.wav,metal
sample608.wav,disco
sample609.wav,country
sample610.wav,metal
sample611.wav,blues
sample612.wav,blues
sample613.wav,jazz
sample614.wav,country
sample615.wav,disco
sample616.wav,hiphop
sample617.wav,jazz
sample618.wav,pop
sample619.wav,pop
sample620.wav,jazz
sample621.wav,disco
sample622.wav,disco
sample623.wav,blues
sample624.wav,jazz
sample625.wav,disco
sample626.wav,pop
sample627.wav,country
sample628.wav,rock
sample629.wav,country
sample630.wav,metal
sample631.wav,pop
sample632.wav,pop
sample633.wav,hiphop
sample634.wav,country
sample635.wav,pop
sample636.wav,jazz
sample637.wav,blues
sample638.wav,reggae
sample639.wav,rock
sample640.wav,blues
sample641.wav,metal
sample642.wav,metal
sample643.wav,blues
sample644.wav,disco
sample645.wav,rock
sample646.wav,disco
sample647.wav,rock
sample648.wav,jazz
sample649.wav,jazz
sample650.wav,rock
sample651.wav,disco
sample652.wav,hiphop
sample653.wav,pop
sample654.wav,metal
sample655.wav,classical
sample656.wav,metal
sample657.wav,hiphop
sample658.wav,classical
sample659.wav,metal
sample660.wav,pop
sample661.wav,metal
sample662.wav,blues
sample663.wav,blues
sample664.wav,jazz
sample665.wav,reggae
sample666.wav,hiphop
sample667.wav,rock
sample668.wav,blues
sample669.wav,reggae
sample670.wav,pop
sample671.wav,reggae
sample672.wav,classical
sample673.wav,classical
sample674.wav,classical
sample675.wav,rock
sample676.wav,disco
sample677.wav,reggae
sample678.wav,classical
sample679.wav,rock
sample680.wav,metal
sample681.wav,blues
sample682.wav,classical
sample683.wav,metal
sample684.wav,pop
sample685.wav,rock
sample686.wav,rock
sample687.wav,classical
sample688.wav,jazz
sample689.wav,classical
sample690.wav,rock
sample691.wav,jazz
sample692.wav,metal
sample693.wav,metal
sample694.wav,blues
sample695.wav,pop
sample696.wav,metal
sample697.wav,disco
sample698.wav,disco
sample699.wav,reggae
